title,url,id
Iranian Studies Directory,http://ancientworldonline.blogspot.com/2012/06/iranian-studies-directory.html,"tag:blogger.com,1999:blog-116259103207720939.post-1135979998985584306"
Homer Multitext project: technical documentation,http://ancientworldonline.blogspot.com/2012/06/homer-multitext-project-technical.html,"tag:blogger.com,1999:blog-116259103207720939.post-5961551787358675576"
The Derveni Papyrus: An Interdisciplinary Research Project,http://ancientworldonline.blogspot.com/2012/06/derveni-papyrus-interdisciplinary.html,"tag:blogger.com,1999:blog-116259103207720939.post-5428434045437733549"
Linked Data about Roman Emperors,http://ancientworldonline.blogspot.com/2012/06/linked-data-about-roman-emperors.html,"tag:blogger.com,1999:blog-116259103207720939.post-8612786438069759480"
Open Access Journal: Revue égyptologique,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-revue-egyptologique.html,"tag:blogger.com,1999:blog-116259103207720939.post-4270082800640888605"
Digital Augustan Rome,http://ancientworldonline.blogspot.com/2012/06/digital-augustan-rome.html,"tag:blogger.com,1999:blog-116259103207720939.post-4635985578307499396"
The Acta Sanctorum Online,http://ancientworldonline.blogspot.com/2012/06/acta-sanctorum-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-6008566320323587398"
"Ancient Egypt Research Associates, Inc. (AERA) Update",http://ancientworldonline.blogspot.com/2012/06/ancient-egypt-research-associates-inc.html,"tag:blogger.com,1999:blog-116259103207720939.post-2082398403343888163"
Open Access Journal: Bulletin of the Indo-Pacific Prehistory Association,http://ancientworldonline.blogspot.com/2009/06/open-access-journal-bulletin-of-indo.html,"tag:blogger.com,1999:blog-116259103207720939.post-6332785520785037410"
CENTCOM's Iraq: The Cradle of Civilization,http://ancientworldonline.blogspot.com/2012/06/centcoms-iraq-cradle-of-civilization.html,"tag:blogger.com,1999:blog-116259103207720939.post-6731157219565888586"
Open Access Journal: Magyar Régészet - Hungarian Archaeology,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-magyar-regeszet.html,"tag:blogger.com,1999:blog-116259103207720939.post-666394554250935720"
Open Access Journal: ASOR Newsletter,http://ancientworldonline.blogspot.com/2011/08/open-access-journal-asor-newsletter.html,"tag:blogger.com,1999:blog-116259103207720939.post-6357108794113891772"
Open Linked Hesperia Bibliographic Citations,http://ancientworldonline.blogspot.com/2012/06/open-linked-hesperia-bibliographic.html,"tag:blogger.com,1999:blog-116259103207720939.post-2659302436246444636"
Updates from Revues.org,http://ancientworldonline.blogspot.com/2012/06/updates-from-revuesorg.html,"tag:blogger.com,1999:blog-116259103207720939.post-3705787071224606136"
Open Access Journal: Memorias de historia antigua,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-memorias-de.html,"tag:blogger.com,1999:blog-116259103207720939.post-8476008991115147483"
Open Access Journal: Excerpta philologica,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-excerpta.html,"tag:blogger.com,1999:blog-116259103207720939.post-274909938180648381"
Open Access Journal: The British Epigraphy Society: BES News,http://ancientworldonline.blogspot.com/2012/06/opran-access-journal-british-epigraphy.html,"tag:blogger.com,1999:blog-116259103207720939.post-7155167586707867095"
Open Access Journal: Antiqua: Aintzinari Buruzko Jardunaldiak - Jornades sobre la antiqüedad,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-antiqua-aintzinari.html,"tag:blogger.com,1999:blog-116259103207720939.post-6151124139556125304"
"Open Access Journal: Espacio, tiempo y forma. Serie I, Prehistoria y arqueología",http://ancientworldonline.blogspot.com/2010/10/open-access-journal-espacio-tiempo-y.html,"tag:blogger.com,1999:blog-116259103207720939.post-2854905436073108578"
"Open Access Journal: Espacio, tiempo y forma. Serie II, Historia antigua",http://ancientworldonline.blogspot.com/2010/10/espacio-tiempo-y-forma.html,"tag:blogger.com,1999:blog-116259103207720939.post-7081193767224083798"
Arachne Monument Browser,http://ancientworldonline.blogspot.com/2012/06/arachne-monument-browser.html,"tag:blogger.com,1999:blog-116259103207720939.post-2804741766201441651"
Thesaurus Indogermanischer Text- und Sprachmaterialien,http://ancientworldonline.blogspot.com/2012/06/thesaurus-indogermanischer-text-und.html,"tag:blogger.com,1999:blog-116259103207720939.post-251100379870323605"
New Ancient World Content in JSTOR,http://ancientworldonline.blogspot.com/2012/06/new-ancient-world-content-in-jst.html,"tag:blogger.com,1999:blog-116259103207720939.post-2247526536842272315"
Archive of Industrial establishments and workshops in the Aegean,http://ancientworldonline.blogspot.com/2012/06/archive-of-industrial-establishments.html,"tag:blogger.com,1999:blog-116259103207720939.post-8995594303718910477"
Projekt Indischer Ozean,http://ancientworldonline.blogspot.com/2012/06/projekt-indischer-ozean.html,"tag:blogger.com,1999:blog-116259103207720939.post-5196948104386774249"
Oxyrhynchus Online,http://ancientworldonline.blogspot.com/2012/06/oxyrhynchus-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-5141376669819822167"
"Archive of Ancient Greek and Latin inscriptions from Upper Macedonia, Aegean Thrace and Achai",http://ancientworldonline.blogspot.com/2012/06/archive-of-ancient-greek-and-latin.html,"tag:blogger.com,1999:blog-116259103207720939.post-4760279671841224814"
Open Access Journal: Отчеты Археологической Комиссии,http://ancientworldonline.blogspot.com/2012/06/open-access-journal_14.html,"tag:blogger.com,1999:blog-116259103207720939.post-7180831216723028166"
"Papyrus und Ostraka Projekt: Halle, Jena, Leipzig",http://ancientworldonline.blogspot.com/2012/06/papyrus-und-ostraka-projekt-halle-jena.html,"tag:blogger.com,1999:blog-116259103207720939.post-7576235645268283957"
Macedonian Bronze Coinage Online,http://ancientworldonline.blogspot.com/2012/06/macedonian-bronze-coinage-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-3515596479669262938"
Prosopography of the Byzantine World,http://ancientworldonline.blogspot.com/2012/06/prosopography-of-byzantine-world.html,"tag:blogger.com,1999:blog-116259103207720939.post-1166342626741780171"
"CoinProject.com: Collaborative, non-commercial numismatic research",http://ancientworldonline.blogspot.com/2011/01/collaborative-non-commercial-numismatic.html,"tag:blogger.com,1999:blog-116259103207720939.post-5896085391208149914"
Chersonesos museum publications online,http://ancientworldonline.blogspot.com/2012/06/chersonesos-museum-publications-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-2060982589437432623"
Open Access Journal: Anais de Filosofia Clássica,http://ancientworldonline.blogspot.com/2009/07/open-access-journal-anais-de-filosofia.html,"tag:blogger.com,1999:blog-116259103207720939.post-4886949344552679201"
Open Access Publications: Urkesh Electronic Library,http://ancientworldonline.blogspot.com/2009/07/open-access-publications-urkesh.html,"tag:blogger.com,1999:blog-116259103207720939.post-5895229563020126488"
Open Access Journal: Μακεδονικά - Makedonika,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-makedonika.html,"tag:blogger.com,1999:blog-116259103207720939.post-1979712230377204495"
Mappa News,http://ancientworldonline.blogspot.com/2012/06/mappa-news.html,"tag:blogger.com,1999:blog-116259103207720939.post-3663473797343335070"
Open Access Journal: Monuments et mémoires de la Fondation Eugène Piot,http://ancientworldonline.blogspot.com/2012/06/emerging-open-access-journal-monuments.html,"tag:blogger.com,1999:blog-116259103207720939.post-76307762764635320"
A Hellenistic Bibliography,http://ancientworldonline.blogspot.com/2012/06/hellenistic-bibliography.html,"tag:blogger.com,1999:blog-116259103207720939.post-1674783810966421826"
Open Access Journal: MOSAIKjournal,http://ancientworldonline.blogspot.com/2009/08/new-open-access-journal-mosaikjournal.html,"tag:blogger.com,1999:blog-116259103207720939.post-2006189622500674393"
CDLI News: Hebrew University of Jerusalem,http://ancientworldonline.blogspot.com/2012/06/cdli-news-hebrew-university-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-3222678938970547551"
Open Access Journal: Nearco: História Antiga no Brasil,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-nearco-historia.html,"tag:blogger.com,1999:blog-116259103207720939.post-2351623863607726617"
Using the new-look Oracc 2 online corpora,http://ancientworldonline.blogspot.com/2012/06/using-new-look-oracc-2-online-corpora.html,"tag:blogger.com,1999:blog-116259103207720939.post-1807347523843531695"
Open Access Journal: The PARI Journal: A Quarterly Publication of the Pre-Columbian Art Research Institute,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-pari-journal.html,"tag:blogger.com,1999:blog-116259103207720939.post-4785596110506607859"
Archives of Archaeology Series Online,http://ancientworldonline.blogspot.com/2012/06/archives-of-archaeology-series-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-220637971206536834"
Image database of the Museum of Antiquities and the Plaster-cast Collection of the Leipzig University,http://ancientworldonline.blogspot.com/2012/06/image-database-of-museum-of-antiquities.html,"tag:blogger.com,1999:blog-116259103207720939.post-17205310452854456"
MicroCommons: A community of scholars and specialists interested in the techniques of microartifact analysis and micromorphology,http://ancientworldonline.blogspot.com/2012/06/microcommons-community-of-scholars-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-8800392761884240209"
Open Access Journal: Sudan notes and records,http://ancientworldonline.blogspot.com/2009/10/open-access-journal-sudan-notes-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-3453796558468076611"
Historical Sources on Decipherment of Several Writing Systems,http://ancientworldonline.blogspot.com/2012/06/historical-sources-on-decipherment-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-1594817196820329338"
Open Access Journal: Aestimatio,http://ancientworldonline.blogspot.com/2009/10/open-access-journal-aestimatio.html,"tag:blogger.com,1999:blog-116259103207720939.post-155945300591235260"
The Max von Oppenheim photo collection Online,http://ancientworldonline.blogspot.com/2012/06/max-von-oppenheim-photo-collection.html,"tag:blogger.com,1999:blog-116259103207720939.post-9024949938664892888"
Open Access Journal: British Institute of Persian Studies Newsletter,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-british-institute.html,"tag:blogger.com,1999:blog-116259103207720939.post-42013204618780493"
Online Catalogue of the sculptures in the Archaeological Museum of Salonica,http://ancientworldonline.blogspot.com/2012/06/online-catalogue-of-sculptures-in.html,"tag:blogger.com,1999:blog-116259103207720939.post-5018526631922895128"
Coming in 2013 in the JSTOR Current Scholarship Program,http://ancientworldonline.blogspot.com/2012/06/coming-in-2013-in-jstor-jstor-current.html,"tag:blogger.com,1999:blog-116259103207720939.post-5472203272021607031"
Basilica Aemilia Onine,http://ancientworldonline.blogspot.com/2012/06/basilica-aemilia-onine.html,"tag:blogger.com,1999:blog-116259103207720939.post-3091274061495127953"
The Musawwarat Graffiti Archive Online,http://ancientworldonline.blogspot.com/2012/06/musawwarat-graffiti-archive-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-7754214444957750135"
Classical Art Research Centre Extensible Database (XDB),http://ancientworldonline.blogspot.com/2012/06/classical-art-research-centre.html,"tag:blogger.com,1999:blog-116259103207720939.post-7867759901175429739"
Getty Research Portal,http://ancientworldonline.blogspot.com/2012/06/getty-research-portal.html,"tag:blogger.com,1999:blog-116259103207720939.post-4490614054917210200"
Digital Resources for Religion in Late Antiquity,http://ancientworldonline.blogspot.com/2012/06/digital-resources-for-religion-in-late.html,"tag:blogger.com,1999:blog-116259103207720939.post-33958963548335713"
Melchert's Anatolian Databases,http://ancientworldonline.blogspot.com/2012/06/melcherts-anatoliandatabases.html,"tag:blogger.com,1999:blog-116259103207720939.post-3814131791063579665"
Ancient World Linked Data plugin for WordPress,http://ancientworldonline.blogspot.com/2012/06/ancient-world-linked-data-plugin-for.html,"tag:blogger.com,1999:blog-116259103207720939.post-6433546302611617225"
Open Access Journal: Hyperboreus,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-hyperboreus.html,"tag:blogger.com,1999:blog-116259103207720939.post-7198479783959539539"
EXCAVATIONS AT COSA: STRATIGRAPHY,http://ancientworldonline.blogspot.com/2012/06/excavations-at-cosa-stratigraphy.html,"tag:blogger.com,1999:blog-116259103207720939.post-1532906891767836996"
Loebolus Loebs,http://ancientworldonline.blogspot.com/2012/06/loebolus-loebs.html,"tag:blogger.com,1999:blog-116259103207720939.post-9169481663255422973"
Index of Christian Art Online,http://ancientworldonline.blogspot.com/2012/06/index-of-christian-art-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-1781305393371269258"
Pompeii Quadriporticus Project Online,,"tag:blogger.com,1999:blog-116259103207720939.post-4791174914605799160"
Digital Gordion,http://ancientworldonline.blogspot.com/2012/06/digital-gordion.html,"tag:blogger.com,1999:blog-116259103207720939.post-8310979951083316560"
Online Corpus of Ancient Sarcophagi,http://ancientworldonline.blogspot.com/2012/06/online-corpus-of-ancient-sarcophagi.html,"tag:blogger.com,1999:blog-116259103207720939.post-7688708016130384576"
Online Corpus of the Minoan and Mycenaean Seals,http://ancientworldonline.blogspot.com/2012/06/online-corpus-of-minoan-and-mycenaean.html,"tag:blogger.com,1999:blog-116259103207720939.post-8513941131439376539"
Corsi Collection of Decorative Stones Online,http://ancientworldonline.blogspot.com/2012/06/corsi-collection-of-decorative-stones.html,"tag:blogger.com,1999:blog-116259103207720939.post-2977160698223660893"
Open Access Journal: The Biblical Annals,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-biblical-annals.html,"tag:blogger.com,1999:blog-116259103207720939.post-404953445695417663"
